Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.472919612,0.544210641,0.527597837,0.596614249,0.596520561,0.998966083,0.797392642,0.809319995,0.303535886,0.781577694,4960000000.0,1820000000.0,0.46174983,0.000218022,0.0,0.204036914,0.204036914,0.204036914,0.220667486,0.318278277,0.104526824,0.097874766,0.174738269,0.022194963,0.848234968,0.689888126,0.689887808,0.217647766,7050000000.0,0.000458138,0.264511116,0.377109646,0.012070477,0.010924694,0.630809167,0.005673041,0.113220667,0.886779333,0.006730344,0.371661414,0.006486424,0.097782012,0.173531408,0.401812377,0.352323838,0.001613018,0.003920296,0.000488383,0.002039518,0.07016129,0.187200917,0.395400375,0.013321205,0.833843944,0.57903884,0.607137357,0.243519577,0.011152466,0.013617441,0.094624362,0.341512215,0.277061095,0.002724406,0.786882502,0.737496054,0.330226767,0.003682493,0.933824067,0.002293653,0.019871784,6050000000.0,6280000000.0,0.593940274,779000000.0,0.671588763,0.097125734,0.786882502,0.330226767,0.114347712,0.70956356,0.474140712,0.567751634,0.324641944,0.024252131,0,0.80335789,0.034227118,0.624128427,0.59660923,0.840597027,0.278893631,0.026841375,0.565386983,1,0.033212556
0,0.512553015,0.570268208,0.558434606,0.606199282,0.607042477,0.999028017,0.797569441,0.809444724,0.303715468,0.781710045,0.000156341,2120000000.0,0.469971398,0.000271027,0.229172993,0.200328684,0.200328684,0.200328684,0.231445589,0.329525359,0.026195986,0.103411774,0.187768321,0.022048374,0.84798782,0.68932288,0.68932288,0.217583795,6430000000.0,0.000447482,0.263695985,0.385063895,0.012127887,0.008887231,0.630650265,0.003853765,0.087583517,0.912416483,0.005755403,0.370595616,0.00540058,0.103424691,0.186841113,0.399199917,0.101949025,0.000669555,0.009455334,7010000000.0,0.000258722,0.024677419,0.016050997,0.395536058,0.007717507,0.821215971,0.394776957,0.511691314,0.066222771,0.009066945,0.004404841,0.079474151,0.362547759,0.277233723,0.008254825,0.847099427,0.736072691,0.329162662,0.000966242,0.942984806,0.002443966,0.018347059,0.000198279,0.00015622,0.59398753,7070000000.0,0.67157918,0.196539074,0.847099427,0.329162662,0.111597691,0.651272421,0.461654569,0.627883569,0.31567402,0.024138713,0,0.818938832,0.001893212,0.623980431,0.606195118,0.841557011,0.277574095,0.026800287,0.565201556,1,0.043695125
0,0.565105055,0.626798953,0.610418117,0.60472189,0.60472189,0.999065223,0.797491555,0.809395249,0.303501565,0.781659238,8190000000.0,0.0,0.475401558,0.000315032,0.159935216,0.195819814,0.195819814,0.195819814,0.261699915,0.339923605,0.111786681,0.149743506,0.215108835,0.022093729,0.848041487,0.689437632,0.689437632,0.217597606,7510000000.0,0.000472586,0.264116372,0.387960583,0.020338782,0.013583502,0.63078588,0.007947364,0.137648517,0.862351483,0.017610897,0.374438303,0.007245661,0.149722344,0.213943142,0.403027506,0.373313343,0.002625465,0.002408877,0.000167571,0.010037212,0.083870968,0.035183526,0.404208408,0.000419957,0.902532055,0.575016808,0.788775067,0.40027821,0.01430531,0.028816768,0.07339229,0.362036481,0.27718952,0.015922829,0.500274929,0.743648104,0.329800322,0.009213681,0.946166387,0.002452372,0.039172392,7950000000.0,5980000000.0,0.593959867,0.000123495,0.671605872,0.016880846,0.500274929,0.329800322,0.123689474,0.783720786,0.485285779,0.660075057,0.339098854,0.014416526,0,0.846960895,0.003858571,0.624024338,0.604718311,0.844456855,0.280543084,0.026838095,0.565372689,1,0.026745956
0,0.506069322,0.562363716,0.556507308,0.601572522,0.601572522,0.999025128,0.797434006,0.809348508,0.303484887,0.78161208,7160000000.0,662000000.0,0.465500784,0.000469047,0.182103452,0.183725928,0.183725928,0.183725928,0.226340172,0.324998232,0.055961402,0.112042993,0.180839045,0.022114652,0.848079955,0.689317052,0.689317052,0.217586532,6840000000.0,0.000466572,0.263837409,0.386591409,0.011339746,0.008655162,0.631124231,0.006160005,0.119055537,0.880944463,0.005482462,0.373724789,0.005365848,0.112014917,0.17985069,0.40619997,0.242878561,0.00081361,0.00776801,0.00017273,0.000602929,0.053709677,0.048907951,0.40244454,0.011653692,0.838198965,0.544005929,0.683290422,0.107938451,0.008743431,0.005052873,0.113125205,0.351765475,0.277228401,0.007055835,0.897805215,0.737979455,0.331175979,0.000691766,0.942732177,0.002335928,0.026151569,0.000106625,8780000000.0,0.59395332,4940000000.0,0.671568796,0.227221357,0.897805215,0.331175979,0.111677705,0.633031139,0.457170557,0.607708807,0.313020722,0.02579334,0,0.812174171,0.00149714,0.624051451,0.601568659,0.841299169,0.279246849,0.026926221,0.565729426,1,0.031434626
0,0.436406181,0.490133014,0.481182076,0.596434079,0.596383632,0.998909234,0.797295527,0.809217399,0.303485371,0.781464992,0.00010442,424000000.0,0.462095401,0.000360036,0.0,0.163162109,0.163162109,0.163162109,0.197787652,0.318490486,0.037554638,0.086230763,0.158469534,0.022033867,0.847781339,0.689147623,0.689147623,0.217554334,3390000000.0,0.000407056,0.263727844,0.378264595,0.008673296,0.006161048,0.630099588,0.006857622,0.126795054,0.873204946,0.006124423,0.373095152,0.007036049,0.087148045,0.158728603,0.401009883,0.181409295,0.001231575,0.005134555,0.000162412,0.000582503,0.04983871,0.052823759,0.382895005,0.00645266,0.798406429,0.451368582,0.567176921,0.239615484,0.006705094,0.010397211,0.122082575,0.342595578,0.277360492,0.005436223,0.911693797,0.735377535,0.331816097,0.0,0.91997767,0.002087865,0.041374415,8710000000.0,7220000000.0,0.593935905,0.000110647,0.671586255,0.115426378,0.911693797,0.331816097,0.110933234,0.6820339,0.467096011,0.572593169,0.320948412,0.033544238,0,0.761529098,0.003900606,0.623790808,0.596431606,0.837249344,0.279752657,0.026631211,0.564259719,1,0.029319885
0,0.495393165,0.54988007,0.54751325,0.605060609,0.605233572,0.998966083,0.797438156,0.809350721,0.303615647,0.781611799,0.000189413,7760000000.0,0.462850289,0.000429043,0.200222695,0.175635245,0.175635245,0.175635245,0.220005673,0.320294263,0.026256485,0.095839101,0.175416133,0.022063972,0.84793767,0.689477594,0.689477594,0.217596262,6750000000.0,0.000454045,0.264015355,0.377929287,0.00477128,0.003183458,0.631959836,0.008520049,0.142818273,0.857181727,0.005169171,0.37668509,0.005365848,0.095860407,0.174451399,0.39913963,0.113943028,0.001130127,0.00559225,0.000153241,0.000155082,0.032741935,0.007100157,0.392064856,0.005772787,0.7308446,0.229907586,0.304767192,0.034173148,0.003534424,0.001543675,0.117250558,0.344085813,0.27638351,0.003549206,0.778178125,0.730347419,0.332153612,0.006678727,0.936602855,0.002279079,0.028054279,0.000101309,7920000000.0,0.593896117,3310000000.0,0.671577329,0.366010607,0.778178125,0.332153612,0.114676774,0.649648109,0.460472236,0.580474439,0.315775968,0.05957199,0,0.804016402,0.000940978,0.623476856,0.605062081,0.840762194,0.280958359,0.027206351,0.566579706,1,0.025653412
0,0.514649247,0.579426515,0.56448418,0.602581473,0.602804883,0.999006178,0.797441338,0.809357882,0.303537094,0.781619518,0.000110202,593000000.0,0.46481132,0.000374037,0.118129365,0.206565252,0.206565252,0.206565252,0.242980051,0.326766641,0.116429965,0.119941373,0.195601416,0.022118935,0.848001595,0.68932288,0.689322419,0.217584694,5960000000.0,0.000465948,0.263702201,0.382306919,0.011734129,0.008399388,0.630642731,0.006356067,0.121292741,0.878707259,0.010607111,0.369637181,0.005753997,0.119953751,0.1946912,0.406797486,0.340329835,0.00127824,0.004947549,0.000162412,0.009279958,0.075806452,0.06973547,0.402534995,0.001410864,0.849636628,0.563322887,0.744840545,0.164217919,0.008587375,0.007297128,0.119201942,0.350225436,0.277258716,0.008475844,0.929518903,0.738857602,0.331511302,0.0,0.948818189,0.002334414,0.047950857,7470000000.0,5870000000.0,0.593944216,5090000000.0,0.671568089,0.02848649,0.929518903,0.331511302,0.110933234,0.625359747,0.455606596,0.602407515,0.31178804,0.024938688,0,0.825276345,0.002091506,0.62384362,0.602577401,0.842344544,0.279388873,0.026799475,0.565197747,1,0.03079495
0,0.550577682,0.620366332,0.601263451,0.605356088,0.605190331,0.999033332,0.797624777,0.809513989,0.303800788,0.781784993,0.000121303,1510000000.0,0.468532079,0.0,0.101528495,0.270658632,0.270658632,0.270658632,0.289779711,0.344839782,0.076712495,0.121244198,0.23732771,0.022121748,0.848052568,0.689455204,0.689455204,0.217600001,7780000000.0,0.000458587,0.26416688,0.382381431,0.00926799,0.008921542,0.630612252,0.004757475,0.101157904,0.898842096,0.01008456,0.369637181,0.005738154,0.120898269,0.235826861,0.399611212,0.154422789,0.000923174,0.006850058,0.00060188,0.002160558,0.033225806,0.075760469,0.410314104,0.004566498,0.800941164,0.52054201,0.522532509,0.232087791,0.008975183,0.011642752,0.105532655,0.36171385,0.277039658,0.00111188,0.981396668,0.735085071,0.330415084,0.0,0.951986724,0.002659139,0.019419558,0.000139031,0.000144423,0.593951365,0.00017528,0.671616574,0.034825233,0.981396668,0.330415084,0.110933234,0.718776972,0.478130806,0.634460463,0.32533161,0.031441718,0,0.844751946,0.005940978,0.62397269,0.605352059,0.843481969,0.278229597,0.026791157,0.565158396,1,0.037513217
0,0.506751816,0.565852595,0.552277959,0.611301691,0.611092694,0.999058868,0.797666279,0.809508,0.303820124,0.781779098,0.000190569,2700000000.0,0.462934165,0.00029603,0.25640247,0.189288273,0.189288273,0.189288273,0.226340172,0.319021009,0.012493005,0.10088755,0.182797319,0.022122001,0.848232227,0.689845826,0.689845826,0.217645569,68300000.0,0.000480646,0.264288878,0.37836705,0.009048334,0.007924645,0.630855742,0.003646759,0.084227711,0.915772289,0.006337381,0.371979029,0.007142683,0.100900549,0.181833949,0.396710712,0.058470765,0.000606657,0.01040915,0.000337817,0.000230732,0.018225806,0.007537858,0.394394066,0.004194292,0.779342238,0.307196018,0.309919968,0.107342314,0.008725518,0.008790324,0.064463053,0.343979134,0.277049053,0.001189099,0.71163972,0.733583326,0.328560808,0.002299002,0.937683218,0.002466874,0.013726727,0.00021437,0.000218719,0.593966968,0.000201635,0.671567121,0.129230787,0.71163972,0.328560808,0.111884017,0.639363653,0.458218679,0.5738281,0.314100259,0.03218774,0,0.814991209,0.001072352,0.623987454,0.61129871,0.841276763,0.277424175,0.026850412,0.565425936,1,0.045524161
0,0.491736947,0.548244658,0.532201938,0.605111057,0.605111057,0.999041882,0.797423769,0.809367387,0.303431955,0.781586536,0.000111474,2850000000.0,0.464353355,0.000787079,0.507541249,0.192490835,0.192490835,0.192490835,0.220289307,0.32542265,0.059077091,0.117580002,0.179257362,0.022124118,0.84811727,0.689604984,0.689287304,0.217580327,78600000.0,0.000463852,0.263840517,0.38496144,0.010491075,0.008769325,0.631987233,0.00723698,0.130725277,0.869274723,0.005415165,0.373098507,0.005365848,0.117576172,0.17827464,0.406651456,0.220389805,0.00067767,0.009328956,0.000172157,0.000511392,0.04983871,0.028268437,0.399595215,0.00785131,0.838351006,0.651505252,0.753524476,0.038293974,0.008793191,0.001508531,0.13452046,0.349352193,0.277176828,0.004738008,0.976136117,0.738414467,0.332536419,0.0,0.946438741,0.002325654,0.036079537,0.000141282,0.000126192,0.593959844,2040000000.0,0.671572466,0.227135994,0.976136117,0.332536419,0.110933234,0.643338652,0.459353969,0.601539844,0.314634633,0.027844518,0,0.816164544,0.001313081,0.623954381,0.605106977,0.841718299,0.280027519,0.027062611,0.566188214,1,0.028338516
0,0.509969288,0.566452246,0.56041544,0.604037245,0.604015624,0.999012302,0.797501516,0.809402931,0.303629665,0.781666536,0.000123615,4650000000.0,0.466027528,0.00029903,0.160542565,0.18035481,0.18035481,0.18035481,0.22530018,0.322380986,0.023866782,0.100968976,0.180387136,0.022187852,0.848345173,0.689889569,0.689889569,0.217654283,734000000.0,0.000469841,0.264271006,0.383750605,0.00866456,0.00768509,0.630740332,0.004149226,0.092209088,0.907790912,0.00602028,0.371191703,0.006080603,0.100753986,0.179073976,0.397728902,0.130434783,0.001126069,0.005619575,0.000346606,0.000385057,0.029354839,0.021576605,0.395649126,0.006599934,0.781367347,0.334605323,0.363936867,0.061453457,0.007754483,0.004123465,0.078778895,0.351826063,0.277167415,0.002705961,0.798555658,0.733770153,0.329203557,0.000774973,0.938635967,0.002419047,0.017582368,0.000110584,0.000106519,0.593940774,5400000000.0,0.671580217,0.151797051,0.798555658,0.329203557,0.111322947,0.654583879,0.462439849,0.598504846,0.31614856,0.033576457,0,0.815414916,0.006769583,0.623909482,0.60403342,0.841353464,0.277788172,0.026818624,0.565286046,1,0.041389367
0,0.495490664,0.557184911,0.542695005,0.610119777,0.610098157,0.999056095,0.797530567,0.809418294,0.303588818,0.781687027,0.000177386,0.000101532,0.469610729,0.000406041,0.215608867,0.17748936,0.17748936,0.17748936,0.222747471,0.326306854,0.01527595,0.102027522,0.178202907,0.022139969,0.848215311,0.689374298,0.689374298,0.217593043,5750000000.0,0.00043765,0.263948528,0.388808167,0.007143191,0.004712491,0.631173203,0.005072999,0.10548115,0.89451885,0.007029454,0.372551629,0.005365848,0.101975345,0.177233994,0.397712825,0.074962519,0.00081361,0.007781673,8900000000.0,0.000541652,0.021774194,0.021517853,0.398781122,0.005552529,0.764312792,0.255362706,0.305135212,0.051018435,0.005838793,0.00337793,0.07984307,0.358291588,0.277573872,0.003723646,0.709796148,0.732802046,0.329456917,0.001557556,0.937910835,0.002353909,0.019633603,0.000152311,0.000131623,0.59393314,7100000000.0,0.671575423,0.080904862,0.709796148,0.329456917,0.111637779,0.645834774,0.459968356,0.625506871,0.314987908,0.040498671,0,0.810196835,0.003561008,0.623719784,0.610115024,0.841067762,0.278458306,0.026946506,0.565804198,1,0.035861242
0,0.523521669,0.576809856,0.565554901,0.606083974,0.606062353,0.999067881,0.797507741,0.809394989,0.303524526,0.781660501,0.000100835,1830000000.0,0.461394194,0.000212021,0.270877619,0.206017446,0.206017446,0.206017446,0.245721849,0.317606281,0.073052316,0.131748229,0.203509829,0.022114336,0.848063344,0.689477104,0.689476584,0.217603771,7360000000.0,0.000477402,0.264127251,0.372815841,0.009468301,0.006893437,0.63069821,0.010580071,0.158901956,0.841098044,0.005495393,0.37226421,0.005365848,0.131703226,0.202609155,0.414445964,0.184407796,0.000531586,0.011906907,9000000000.0,0.000570399,0.052096774,0.033843985,0.404027498,0.008189286,0.829228817,0.603833843,0.788686522,0.060426419,0.007025373,0.002059653,0.155543831,0.340675332,0.277341026,0.00666115,0.932790949,0.738921067,0.335022675,0.0,0.946070002,0.002438066,0.020666229,0.000176013,0.000137542,0.593961967,3770000000.0,0.671560841,0.169416696,0.932790949,0.335022675,0.110933234,0.61914601,0.455452704,0.564709751,0.309787948,0.030790541,0,0.82113069,0.002213816,0.623867972,0.606080694,0.842554288,0.28245203,0.026810993,0.565251236,1,0.022689082
0,0.503485595,0.546500218,0.549440548,0.602531025,0.602531025,0.998977523,0.797421555,0.809341998,0.303562714,0.781592852,0.000134485,2120000000.0,0.465737316,0.000272027,0.100415022,0.208461506,0.208461506,0.208461506,0.221045665,0.327650845,0.0522256,0.099340445,0.177750998,0.022104807,0.848049769,0.689388754,0.689424417,0.217579378,6690000000.0,0.000453945,0.264073634,0.381738758,0.005697954,0.004039991,0.631662238,0.009338951,0.149620582,0.850379418,0.005091446,0.377285649,0.005365848,0.099320924,0.17678154,0.399713031,0.130434783,0.00116259,0.005442816,0.000193557,0.000130874,0.037580645,0.024966585,0.39334253,0.025908855,0.747573289,0.188463988,0.258143332,0.020404909,0.004080847,0.001281794,0.084180293,0.34766473,0.273280417,0.004531503,0.529629601,0.731670876,0.330668996,0.025872625,0.943072952,0.002290468,0.021048816,7090000000.0,5400000000.0,0.593912145,1720000000.0,0.671572265,0.537873138,0.529629601,0.330668996,0.123835056,0.642880239,0.459266104,0.598546042,0.314557024,0.050322656,0,0.803404425,0.005909205,0.623436631,0.602528368,0.840738202,0.281552219,0.027076073,0.56622844,1,0.024320498
0,0.506459318,0.545573485,0.5563467,0.607100131,0.607064097,0.999034487,0.797410626,0.809341738,0.303424463,0.781609413,0.000150212,5420000000.0,0.46276138,0.000259026,0.0,0.167460284,0.167460284,0.167460284,0.218209322,0.318702695,0.018966378,0.101701816,0.172252768,0.024064656,0.848285695,0.689818502,0.689818502,0.21764387,7550000000.0,0.000513162,0.26476055,0.378292538,0.014752528,0.010973977,0.630968411,0.003780811,0.08640445,0.91359555,0.005312663,0.371148087,0.005365848,0.101714788,0.171042908,0.40165295,0.140929535,0.000773031,0.008170201,8600000000.0,0.000201228,0.031451613,0.004012749,0.392924176,0.002706473,0.850463568,0.497103345,0.616547512,0.038383295,0.011502418,0.002572138,0.078881882,0.34418014,0.277167383,0.008741637,0.851784191,0.737760074,0.329123895,0.00216507,0.926993778,0.002272103,0.030611255,0.000182949,0.000151005,0.593994194,3160000000.0,0.671574567,0.356866627,0.851784191,0.329123895,0.112713109,0.646492918,0.460304263,0.5746326,0.315036778,0.019878122,0,0.803501827,0.000595885,0.624338046,0.607098524,0.840535845,0.277521316,0.026935567,0.56576419,1,0.044317006
0,0.489396968,0.539413432,0.538305048,0.598956457,0.59894925,0.998975789,0.797407029,0.809331713,0.303541203,0.781594957,790000000.0,4750000000.0,0.465009268,0.000311031,0.020751088,0.230163078,0.230163078,0.230163078,0.219911128,0.326731273,0.04051908,0.098037619,0.174211042,0.022032492,0.847946669,0.689197713,0.689197395,0.217571238,8330000000.0,0.000483391,0.263788455,0.379875936,0.008063001,0.004935202,0.632082437,0.00733182,0.131692717,0.868307283,0.005208548,0.37544371,0.006293263,0.098042568,0.172905512,0.399084701,0.098950525,0.001160561,0.005445378,8580000000.0,0.000130118,0.027419355,0.019361662,0.392912869,0.023782883,0.77366263,0.217057996,0.326309397,0.094355449,0.005230859,0.006572996,0.075862796,0.346612381,0.277674729,0.007665894,0.540897476,0.733638256,0.329787423,0.01964048,0.942158204,0.002294765,0.009606161,0.000141727,962000000.0,0.59394189,0.000115185,0.67157576,0.438984758,0.540897476,0.329787423,0.121915786,0.646599234,0.459982134,0.590080274,0.315182842,0.036013438,0,0.799590713,0.048130618,0.622791055,0.598955892,0.840344464,0.280096569,0.027157361,0.56645516,1,0.028107636
0,0.564763808,0.619276058,0.605332191,0.597990746,0.597997953,0.998997512,0.797426397,0.809342519,0.30352936,0.781602115,4190000000.0,79800000.0,0.455257794,0.000129013,0.183723049,0.172896212,0.172896212,0.172896212,0.240332798,0.306253095,0.153636735,0.121651331,0.195526098,0.022198045,0.85082286,0.693034688,0.693034688,0.217769092,9570000000.0,0.000524242,0.265319253,0.351998808,0.012590288,0.006931491,0.630656087,0.007074659,0.129062491,0.870937509,0.013025429,0.371187229,0.005365848,0.121541518,0.19460825,0.412906623,0.877061469,0.003015024,0.0020972,0.000337244,0.016948576,0.173870968,0.07797835,0.401528685,0.000496308,0.878149998,0.535593728,0.896421036,0.004595976,0.007258008,0.00018205,0.133779719,0.322564831,0.277386773,0.014116112,0.982993379,0.741265995,0.332438973,0.0,0.939391543,0.002433008,0.037230346,3500000000.0,2050000000.0,0.593932255,661000.0,0.671566105,0.019308016,0.982993379,0.332438973,0.110933234,0.587234914,0.448324071,0.488681908,0.30535437,0.023262425,0,0.840210875,0.002088251,0.623809841,0.597985762,0.843677877,0.279909672,0.026802357,0.565211239,1,0.028746641
0,0.515039243,0.572993894,0.565233685,0.606977616,0.606984822,0.998994739,0.797485468,0.80938952,0.303638125,0.781653624,0.000188834,7690000000.0,0.462523171,0.000328033,0.168539326,0.199696599,0.199696599,0.199696599,0.235511014,0.321708991,0.052936461,0.103656054,0.19288996,0.022124403,0.84803504,0.689997828,0.689997828,0.217629333,0.000115452,0.000570906,0.26449946,0.378963153,0.009688581,0.007370675,0.631179025,0.011746414,0.166641473,0.833358527,0.008099973,0.377327029,0.005629692,0.103620108,0.189073222,0.403977369,0.16041979,0.000683757,0.009237587,0.000682513,0.001366235,0.047258065,0.0246552,0.394744578,0.0024262,0.812066679,0.596561799,0.592013809,0.010766749,0.009484719,0.000498449,0.114394641,0.342889883,0.277020501,0.000882014,0.650895123,0.737716297,0.333069376,0.009047432,0.937185685,0.002328493,0.030380436,0.000178726,0.000186302,0.593964514,904000000.0,0.671571871,0.051142855,0.650895123,0.333069376,0.122444513,0.64227158,0.459173534,0.576626105,0.314426363,0.030105724,0,0.813475707,0.004145769,0.623982288,0.606973732,0.841893077,0.283297956,0.026956372,0.565839664,1,0.021466096
0,0.578559938,0.611698648,0.610150436,0.615207772,0.615005982,0.999142177,0.79768039,0.809516853,0.303670512,0.781801694,0.00016987,3960000000.0,0.459201664,0.000437044,0.260046563,0.209262147,0.209262147,0.209262147,0.247612745,0.313255995,0.031429133,0.121814185,0.208631468,0.022297241,0.848419062,0.690141722,0.690141722,0.217684335,0.000121142,0.000818304,0.265114111,0.371958943,0.013745979,0.010464923,0.630801975,0.004358967,0.095383499,0.904616501,0.00695526,0.371229727,0.005365848,0.12178579,0.2029862,0.404193065,0.131934033,0.000480862,0.013145929,8620000000.0,0.000543922,0.032903226,0.007934433,0.396734583,0.001688926,0.845567177,0.494643108,0.617697909,0.087049895,0.010649396,0.005433375,0.084724359,0.335177302,0.277182354,0.00834574,0.831861971,0.737720268,0.329482921,0.001556845,0.943352748,0.002496466,0.023159921,0.000233831,0.000190931,0.594009586,9000000000.0,0.671603192,0.089805932,0.831861971,0.329482921,0.11227229,0.681591139,0.469441348,0.547387108,0.319897464,0.021324018,0,0.832089148,0.000443595,0.624122389,0.615208212,0.842516424,0.277940332,0.026836522,0.565365805,1,0.039934659
